player_id,full_name,position,team_code,season,bye_week,depth,age,status
2560757,Lamar Jackson,QB,BAL,,,,,
2560955,Josh Allen,QB,BUF,,,,,
2563722,Joe Burrow,QB,CIN,,,,,
2560800,Baker Mayfield,QB,TB,,,,,
2572564,Jayden Daniels,QB,WAS,,,,,
2555334,Jared Goff,QB,DET,,,,,
2572003,Bo Nix,QB,DEN,,,,,
2564832,Jalen Hurts,QB,PHI,,,,,
2561036,Sam Darnold,QB,MIN,,,,,
2562382,Kyler Murray,QB,ARI,,,,,
2565045,Justin Herbert,QB,LAC,,,,,
2558125,Patrick Mahomes,QB,KC,,,,,
2568216,Brock Purdy,QB,SF,,,,,
2506363,Aaron Rodgers,QB,NYJ,,,,,
2539335,Geno Smith,QB,SEA,,,,,
2571913,Caleb Williams,QB,CHI,,,,,
2564007,Jordan Love,QB,GB,,,,,
2569819,C.J. Stroud,QB,HOU,,,,,
79860,Matthew Stafford,QB,LAR,,,,,
2569606,Bryce Young,QB,CAR,,,,,
2572294,Drake Maye,QB,NE,,,,,
2564499,Tua Tagovailoa,QB,MIA,,,,,
2532975,Russell Wilson,QB,PIT,,,,,
2569864,Anthony Richardson,QB,IND,,,,,
2532820,Kirk Cousins,QB,ATL,,,,,
2543499,Derek Carr,QB,NO,,,,,
2566163,Trevor Lawrence,QB,JAX,,,,,
2562299,Daniel Jones,QB,MIN,,,,,
2552033,Jameis Winston,QB,CLE,,,,,
2569798,Will Levis,QB,TEN,,,,,
2555260,Dak Prescott,QB,DAL,,,,,
2565920,Justin Fields,QB,PIT,,,,,
2559242,Cooper Rush,QB,DAL,,,,,
382,Joe Flacco,QB,IND,,,,,
2566334,Mac Jones,QB,JAX,,,,,
2570044,Aidan O'Connell,QB,LV,,,,,
2562796,Gardner Minshew,QB,LV,,,,,
2560860,Mason Rudolph,QB,TEN,,,,,
2562305,Drew Lock,QB,NYG,,,,,
2558063,Deshaun Watson,QB,CLE,,,,,
2572327,Spencer Rattler,QB,NO,,,,,
2495143,Andy Dalton,QB,CAR,,,,,
2563560,Tyler Huntley,QB,MIA,,,,,
2567667,Malik Willis,QB,GB,,,,,
2552466,Marcus Mariota,QB,WAS,,,,,
2571814,Michael Penix Jr.,QB,ATL,,,,,
2555261,Jacoby Brissett,QB,NE,,,,,
2570206,Tanner McKee,QB,PHI,,,,,
2558167,Joshua Dobbs,QB,SF,,,,,
2568162,Kenny Pickett,QB,PHI,,,,,
2567256,Desmond Ridder,QB,LV,,,,,
2543801,Jimmy Garoppolo,QB,LAR,,,,,
2572297,Joe Milton III,QB,NE,,,,,
2495240,Tyrod Taylor,QB,NYJ,,,,,
2558008,Mitchell Trubisky,QB,BUF,,,,,
2566532,Trey Lance,QB,DAL,,,,,
2561187,Tim Boyle,QB,NYG,,,,,
2570578,Tommy DeVito,QB,NYG,,,,,
2570131,Jake Haener,QB,NO,,,,,
2569672,Dorian Thompson-Robinson,QB,CLE,,,,,
2566136,Davis Mills,QB,HOU,,,,,
2567961,Bailey Zappe,QB,CLE,,,,,
2555365,Brandon Allen,QB,SF,,,,,
2555259,Carson Wentz,QB,KC,,,,,
2567895,Skylar Thompson,QB,MIA,,,,,
2553656,Taylor Heinicke,QB,LAC,,,,,
2569744,Hendon Hooker,QB,DET,,,,,
2558979,Nick Mullens,QB,MIN,,,,,
2560929,Mike White,QB,BUF,,,,,
264,Josh Johnson,QB,BAL,,,,,
2561177,Kyle Allen,QB,PIT,,,,,
2568333,Sam Howell,QB,SEA,,,,,
2562746,Jarrett Stidham,QB,DEN,,,,,
2573548,Zack Annexstad,QB,FA,,,,,
2573779,Casey Bauman,QB,FA,,,,,
2573169,Jason Bean,QB,IND,,,,,
2557922,C.J. Beathard,QB,JAX,,,,,
2569939,Stetson Bennett,QB,LAR,,,,,
2566352,Ian Book,QB,PHI,,,,,
2573208,Carter Bradley,QB,LV,,,,,
2543465,Teddy Bridgewater,QB,DET,,,,,
2568363,Anthony Brown,QB,ARI,,,,,
2573882,Ben Bryant,QB,FA,,,,,
2566983,Shane Buechele,QB,BUF,,,,,
2569762,Sean Clifford,QB,GB,,,,,
2572756,Chevan Cordeiro,QB,FA,,,,,
2567349,Matt Corral,QB,FA,,,,,
2571222,Malik Cunningham,QB,BAL,,,,,
2563839,Ben DiNucci,QB,NO,,,,,
2555262,Jeff Driskel,QB,WAS,,,,,
2570278,Max Duggan,QB,FA,,,,,
2564115,Jacob Eason,QB,FA,,,,,
2566142,Sam Ehlinger,QB,IND,,,,,
2563608,Jake Fromm,QB,DET,,,,,
2562404,Will Grier,QB,DAL,,,,,
2570083,Jaren Hall,QB,SEA,,,,,
2573262,Gavin Hardison,QB,FA,,,,,
2573599,Sam Hartman,QB,WAS,,,,,
2572690,Peewee Jarrett,QB,FA,,,,,
2572796,Emory Jones,QB,ATL,,,,,
2532888,Case Keenum,QB,HOU,,,,,
2571832,Devin Leary,QB,BAL,,,,,
2573001,Rocky Lombardi,QB,FA,,,,,
2564205,Jake Luton,QB,LV,,,,,
2570984,Adrian Martinez,QB,NYJ,,,,,
2572270,J.J. McCarthy,QB,MIN,,,,,
2561148,Alex McGough,QB,GB,,,,,
2562403,Trace McSorley,QB,FA,,,,,
2566310,Kellen Mond,QB,FA,,,,,
2573533,Tanner Mordecai,QB,SF,,,,,
2572878,John Paddock,QB,FA,,,,,
2572859,Andrew Peasley,QB,FA,,,,,
2561124,Luis Perez,QB,FA,,,,,
2567769,E.J. Perry,QB,FA,,,,,
2558191,Nathan Peterman,QB,ATL,,,,,
2573518,John Rhys Plumlee,QB,SEA,,,,,
2572941,Jack Plummer,QB,CAR,,,,,
2572054,Michael Pratt,QB,TB,,,,,
2572971,Austin Reed,QB,CHI,,,,,
2569885,Nathan Rourke,QB,FA,,,,,
2562718,Brett Rypien,QB,MIN,,,,,
2553457,Trevor Siemian,QB,TEN,,,,,
2573677,Jacob Sirmon,QB,FA,,,,,
2573178,Kedon Slovis,QB,HOU,,,,,
2562745,Easton Stick,QB,LAC,,,,,
2555427,Nate Sudfeld,QB,FA,,,,,
2572862,Colby Suits,QB,FA,,,,,
2532956,Ryan Tannehill,QB,FA,,,,,
2572372,Jordan Travis,QB,NYJ,,,,,
2558904,PJ Walker,QB,FA,,,,,
2566391,Zach Wilson,QB,DEN,,,,,
2569990,Dresser Winn,QB,FA,,,,,
2561718,John Wolford,QB,JAX,,,,,
2560942,Logan Woodside,QB,CIN,,,,,
2562634,Jake Browning,QB,CIN,,,,,
2566571,Kyle Trask,QB,TB,,,,,
2570467,Tyson Bagent,QB,CHI,,,,,
2568153,Chris Oladokun,QB,KC,,,,,
2570236,Clayton Tune,QB,ARI,,,,,
2560968,Saquon Barkley,RB,PHI,,,,,
2569747,Jahmyr Gibbs,RB,DET,,,,,
2556075,Derrick Henry,RB,BAL,,,,,
2569558,Bijan Robinson,RB,ATL,,,,,
2562377,Josh Jacobs,RB,GB,,,,,
2570062,De'Von Achane,RB,MIA,,,,,
2567862,Kyren Williams,RB,LAR,,,,,
2567328,James Cook,RB,BUF,,,,,
2557978,James Conner,RB,ARI,,,,,
2564148,Jonathan Taylor,RB,IND,,,,,
2558019,Alvin Kamara,RB,NO,,,,,
2569642,Chase Brown,RB,CIN,,,,,
2557976,Joe Mixon,RB,HOU,,,,,
2572546,Bucky Irving,RB,TB,,,,,
2565899,Chuba Hubbard,RB,CAR,,,,,
2558116,Aaron Jones,RB,MIN,,,,,
2568030,Breece Hall,RB,NYJ,,,,,
2562502,David Montgomery,RB,DET,,,,,
2563965,D'Andre Swift,RB,CHI,,,,,
2566448,Najee Harris,RB,PIT,,,,,
2562699,Tony Pollard,RB,TEN,,,,,
2565295,Rico Dowdle,RB,DAL,,,,,
2563548,J.K. Dobbins,RB,LAC,,,,,
2568315,Rachaad White,RB,TB,,,,,
2570335,Zach Charbonnet,RB,SEA,,,,,
2568282,Kenneth Walker III,RB,SEA,,,,,
2572351,Tyrone Tracy Jr.,RB,NYG,,,,,
2566343,Rhamondre Stevenson,RB,NE,,,,,
2568348,Brian Robinson,RB,WAS,,,,,
2557917,Kareem Hunt,RB,KC,,,,,
2566049,Javonte Williams,RB,DEN,,,,,
2569882,Tank Bigsby,RB,JAX,,,,,
2562682,Alexander Mattison,RB,LV,,,,,
2567469,Jerome Ford,RB,CLE,,,,,
2566157,Travis Etienne,RB,JAX,,,,,
2559169,Austin Ekeler,RB,WAS,,,,,
2569257,Jordan Mason,RB,SF,,,,,
2552374,Ameer Abdullah,RB,LV,,,,,
2567232,Tyler Allgeier,RB,ATL,,,,,
2571862,Ray Davis,RB,BUF,,,,,
2562407,Justice Hill,RB,BAL,,,,,
2568493,Jaylen Warren,RB,PIT,,,,,
2569795,Tyjae Spears,RB,TEN,,,,,
2562293,Ty Johnson,RB,BUF,,,,,
2570912,Emanuel Wilson,RB,GB,,,,,
2565276,Antonio Gibson,RB,NE,,,,,
2562734,Devin Singletary,RB,NYG,,,,,
2564319,Cam Akers,RB,MIN,,,,,
2570942,Jaleel McLaughlin,RB,DEN,,,,,
2572498,Isaac Guerendo,RB,SF,,,,,
2572354,Braelon Allen,RB,NYJ,,,,,
2557977,Jeremy McNichols,RB,WAS,,,,,
2569615,Roschon Johnson,RB,CHI,,,,,
2558138,Samaje Perine,RB,KC,,,,,
2563617,Zack Moss,RB,CIN,,,,,
2571629,Sean Tucker,RB,TB,,,,,
2561021,Nick Chubb,RB,CLE,,,,,
2562722,Miles Sanders,RB,CAR,,,,,
2561324,Gus Edwards,RB,LAC,,,,,
2553728,Raheem Mostert,RB,MIA,,,,,
2566397,Kenneth Gainwell,RB,PHI,,,,,
2559362,Dare Ogunbowale,RB,HOU,,,,,
2555224,Ezekiel Elliott,RB,LAC,,,,,
2572360,Isaiah Davis,RB,NYJ,,,,,
2567808,Isiah Pacheco,RB,KC,,,,,
2540230,Kyle Juszczyk,RB,SF,,,,,
2571065,Emari Demercado,RB,ARI,,,,,
2566544,Trey Sermon,RB,IND,,,,,
2572405,Trey Benson,RB,ARI,,,,,
2571994,Audric Estimé,RB,DEN,,,,,
2567595,Tyler Goodson,RB,IND,,,,,
2567685,Dameon Pierce,RB,HOU,,,,,
2557997,Christian McCaffrey,RB,SF,,,,,
2571114,Chris Brooks,RB,GB,,,,,
2567649,Hassan Haskins,RB,LAC,,,,,
2558204,Jamaal Williams,RB,NO,,,,,
2564040,Patrick Taylor,RB,SF,,,,,
2567952,Pierre Strong,RB,CLE,,,,,
2570386,Chris Rodriguez Jr.,RB,WAS,,,,,
2572189,Blake Corum,RB,LAR,,,,,
2570882,Hunter Luepke,RB,DAL,,,,,
2563327,D'Ernest Johnson,RB,JAX,,,,,
2540145,Cordarrelle Patterson,RB,PIT,,,,,
2567907,Ty Chandler,RB,MIN,,,,,
2566382,Michael Carter,RB,ARI,,,,,
2552636,Michael Burton,RB,DEN,,,,,
2565926,Khalil Herbert,RB,CIN,,,,,
2572486,Kimani Vidal,RB,LAC,,,,,
2557994,D'Onta Foreman,RB,CLE,,,,,
2570149,Kendre Miller,RB,NO,,,,,
2567883,Zamir White,RB,LV,,,,,
2565144,DeeJay Dallas,RB,ARI,,,,,
2572261,Jaylen Wright,RB,MIA,,,,,
2570314,Kenny McIntosh,RB,SEA,,,,,
2568984,Sincere McCormick,RB,LV,,,,,
2565108,JaMycal Hasty,RB,NE,,,,,
2562834,Craig Reynolds,RB,DET,,,,,
2572021,Sione Vaki,RB,DET,,,,,
2562288,Alec Ingold,RB,MIA,,,,,
2572390,Will Shipley,RB,PHI,,,,,
2570768,Jordan Mims,RB,NO,,,,,
2569185,Ronnie Rivers,RB,LAR,,,,,
2556803,C.J. Ham,RB,MIN,,,,,
2572847,Carson Steele,RB,KC,,,,,
2558990,Patrick Ricard,RB,BAL,,,,,
2568804,Julius Chestnut,RB,TEN,,,,,
2562665,Travis Homer,RB,CHI,,,,,
2566313,Kene Nwangwu,RB,NYJ,,,,,
2564679,Tony Jones,RB,ARI,,,,,
2570158,Eric Gray,RB,NYG,,,,,
2569699,Deuce Vaughn,RB,DAL,,,,,
2560938,Jeff Wilson,RB,MIA,,,,,
2569477,Raheem Blackshear,RB,CAR,,,,,
2566872,Adam Prentice,RB,NO,,,,,
2564271,Clyde Edwards-Helaire,RB,NO,,,,,
2567265,Tyler Badie,RB,DEN,,,,,
2570428,Keaton Mitchell,RB,BAL,,,,,
2571883,Jonathon Brooks,RB,CAR,,,,,
2561099,Mike Boone,RB,CAR,,,,,
2564640,J.J. Taylor,RB,HOU,,,,,
2565833,Avery Williams,RB,ATL,,,,,
2573385,Jacob Kibodi,RB,CLE,,,,,
2564949,Jonathan Ward,RB,PIT,,,,,
2573620,Colson Yankoff,RB,WAS,,,,,
2565378,Reggie Gilliam,RB,BUF,,,,,
2571823,Rasheen Ali,RB,BAL,,,,,
2566058,Jermar Jefferson,RB,DET,,,,,
2557991,Dalvin Cook,RB,DAL,,,,,
2573767,Terrell Jennings,RB,NE,,,,,
2571808,Jase McClellan,RB,ATL,,,,,
2573545,Cody Schrader,RB,LAR,,,,,
2573106,Blake Watson,RB,DEN,,,,,
2568744,Tyreik McAllister,RB,LV,,,,,
2572042,MarShawn Lloyd,RB,GB,,,,,
2562600,Trayveon Williams,RB,CIN,,,,,
2572768,George Holani,RB,SEA,,,,,
2573686,British Brooks,RB,HOU,,,,,
2568708,Aaron Shampklin,RB,PIT,,,,,
2562869,Khari Blasingame,RB,PHI,,,,,
2562270,Myles Gaskin,RB,JAX,,,,,
2568867,Troy Hairston,RB,HOU,,,,,
2572600,Chris Collier,RB,LV,,,,,
2568207,Tyrion Davis-Price,RB,PHI,,,,,
2572231,Dylan Laube,RB,LV,,,,,
2568108,Keaontay Ingram,RB,KC,,,,,
2562890,Jakob Johnson,RB,FA,,,,,
2572336,Dante Miller,RB,NYG,,,,,
2565258,Ke'Shawn Vaughn,RB,SF,,,,,
2564043,Darrynton Evans,RB,CHI,,,,,
2565054,Joshua Kelley,RB,TEN,,,,,
2570188,Israel Abanikanda,RB,SF,,,,,
2565090,Salvon Ahmed,RB,IND,,,,,
2572805,Emani Bailey,RB,CAR,,,,,
2560972,Nick Bawden,RB,FA,,,,,
2562626,Andrew Beck,RB,HOU,,,,,
2532797,Brandon Bolden,RB,FA,,,,,
2558918,Matt Breida,RB,FA,,,,,
2566364,Gary Brightwell,RB,CIN,,,,,
2567868,Brittain Brown,RB,SEA,,,,,
2565558,Spencer Brown,RB,FA,,,,,
2570449,Robert Burns,RB,ATL,,,,,
2572986,Noah Cain,RB,FA,,,,,
2558250,Tarik Cohen,RB,FA,,,,,
2571312,Jack Colletto,RB,FA,,,,,
2573856,Elijah Collins,RB,FA,,,,,
2567730,Snoop Conner,RB,FA,,,,,
2569125,Jashaun Corbin,RB,FA,,,,,
2568672,Malik Davis,RB,DAL,,,,,
2563986,AJ Dillon,RB,GB,,,,,
2566277,Gerrid Doaks,RB,FA,,,,,
2571536,Elijah Dotson,RB,ATL,,,,,
2560711,Chase Edmonds,RB,TB,,,,,
2573515,Daijun Edwards,RB,FA,,,,,
2565944,Chris Evans,RB,CIN,,,,,
2569963,Zach Evans,RB,NYJ,,,,,
2565968,Demetric Felton,RB,FA,,,,,
2573331,DeShaun Fenwick,RB,GB,,,,,
2560733,Royce Freeman,RB,CHI,,,,,
2566208,Jake Funk,RB,FA,,,,,
2563347,Derrick Gore,RB,FA,,,,,
2572908,Frank Gore Jr.,RB,BUF,,,,,
2570861,Hassan Hall,RB,ARI,,,,,
2567934,Kevin Harris,RB,NE,,,,,
2560742,Nyheim Hines,RB,CLE,,,,,
2568174,Zander Horvath,RB,FA,,,,,
2572663,Jarveon Howard,RB,FA,,,,,
2569846,Evan Hull,RB,IND,,,,,
2570975,Mohamed Ibrahim,RB,FA,,,,,
2560749,Godwin Igwebuike,RB,FA,,,,,
2565603,Deon Jackson,RB,FA,,,,,
2573695,Jalen Jackson,RB,FA,,,,,
2573841,Ramon Jefferson,RB,FA,,,,,
2573464,Dillon Johnson,RB,FA,,,,,
2573602,Austin Jones,RB,FA,,,,,
2572099,Jawhar Jordan,RB,HOU,,,,,
2560777,John Kelly,RB,CLE,,,,,
2568036,Bam Knight,RB,NYJ,,,,,
2563296,Patrick Laird,RB,FA,,,,,
2572777,Kobe Lewis,RB,FA,,,,,
2573701,Lorenzo Lingard,RB,FA,,,,,
2570077,DeWayne McBride,RB,FA,,,,,
2566617,Nate McCrary,RB,FA,,,,,
2564994,Anthony McFarland,RB,FA,,,,,
2571683,Ellis Merriweather,RB,GB,,,,,
2572741,Kendall Milton,RB,CIN,,,,,
2566538,Elijah Mitchell,RB,SF,,,,,
2569771,Lew Nichols III,RB,FA,,,,,
2563737,Jacques Patrick,RB,FA,,,,,
2567160,Jaret Patterson,RB,LAC,,,,,
2573624,Nathaniel Peat,RB,FA,,,,,
2573172,Trent Pennix,RB,FA,,,,,
2560835,Rashaad Penny,RB,FA,,,,,
2564808,La'Mical Perine,RB,FA,,,,,
2568372,Ricky Person,RB,FA,,,,,
2570707,Deneric Prince,RB,MIA,,,,,
2572177,Louis Rees-Zammit,RB,JAX,,,,,
2573034,Aidan Robbins,RB,CLE,,,,,
2564223,James Robinson,RB,FA,,,,,
2573886,Kairee Robinson,RB,FA,,,,,
2572156,Keilan Robinson,RB,JAX,,,,,
2570840,Jacob Saylors,RB,FA,,,,,
2573476,Sam Schnee,RB,FA,,,,,
2561146,Boston Scott,RB,FA,,,,,
2572950,Jaden Shirden,RB,FA,,,,,
2573479,Jabari Small,RB,TEN,,,,,
2568189,Isaiah Spiller,RB,LV,,,,,
2573826,Markese Stepp,RB,FA,,,,,
2571237,SaRodorick Thompson Jr.,RB,FA,,,,,
2571014,Xazavian Valladay,RB,NO,,,,,
2563138,Austin Walter,RB,FA,,,,,
2570756,Carlos Washington,RB,ATL,,,,,
2556118,Dwayne Washington,RB,FA,,,,,
2572977,Ian Wheeler,RB,CHI,,,,,
2573614,Michael Wiley,RB,WAS,,,,,
2573590,D.J. Williams,RB,TB,,,,,
2572792,TaMerik Williams,RB,FA,,,,,
2570425,Owen Wright,RB,BAL,,,,,
2565941,Ja'Marr Chase,WR,CIN,,,,,
2564556,Justin Jefferson,WR,MIN,,,,,
2566073,Amon-Ra St. Brown,WR,DET,,,,,
2572162,Brian Thomas Jr.,WR,JAX,,,,,
2567250,Drake London,WR,ATL,,,,,
2562489,Terry McLaurin,WR,WAS,,,,,
2563848,CeeDee Lamb,WR,DAL,,,,,
2572342,Malik Nabers,WR,NYG,,,,,
2570341,Jaxon Smith-Njigba,WR,SEA,,,,,
2543468,Mike Evans,WR,TB,,,,,
2568048,Garrett Wilson,WR,NYJ,,,,,
2560888,Courtland Sutton,WR,DEN,,,,,
2543495,Davante Adams,WR,NYJ,,,,,
2572477,Ladd McConkey,WR,LAC,,,,,
2563896,Jerry Jeudy,WR,CLE,,,,,
2560813,DJ Moore,WR,CHI,,,,,
2567565,Jameson Williams,WR,DET,,,,,
2563731,Tee Higgins,WR,CIN,,,,,
2562238,A.J. Brown,WR,PHI,,,,,
2570074,Jordan Addison,WR,MIN,,,,,
2556214,Tyreek Hill,WR,MIA,,,,,
2566127,Nico Collins,WR,HOU,,,,,
2562492,Jakobi Meyers,WR,LV,,,,,
2569573,Zay Flowers,WR,BAL,,,,,
2565114,Jauan Jennings,WR,SF,,,,,
2560854,Calvin Ridley,WR,TEN,,,,,
2570026,Puka Nacua,WR,LAR,,,,,
2572411,Marvin Harrison Jr.,WR,ARI,,,,,
2566409,DeVonta Smith,WR,PHI,,,,,
2569765,Jayden Reed,WR,GB,,,,,
2563707,Darnell Mooney,WR,ATL,,,,,
2572186,Xavier Worthy,WR,KC,,,,,
2562685,DK Metcalf,WR,SEA,,,,,
2565836,Rashod Bateman,WR,BAL,,,,,
2569861,Josh Downs,WR,IND,,,,,
2567715,Alec Pierce,WR,IND,,,,,
2570275,Quentin Johnston,WR,LAC,,,,,
2540154,Keenan Allen,WR,CHI,,,,,
2567334,Khalil Shakir,WR,BUF,,,,,
2557898,Cooper Kupp,WR,LAR,,,,,
2568159,George Pickens,WR,PIT,,,,,
2568012,Wan'Dale Robinson,WR,NYG,,,,,
2564136,Michael Pittman,WR,IND,,,,,
2567508,Jalen Tolbert,WR,DAL,,,,,
2562721,Deebo Samuel Sr.,WR,SF,,,,,
2565477,Nick Westbrook-Ikhine,WR,TEN,,,,,
2566292,Jaylen Waddle,WR,MIA,,,,,
2569813,Tank Dell,WR,HOU,,,,,
2540165,DeAndre Hopkins,WR,KC,,,,,
2572552,Jalen McMillan,WR,TB,,,,,
2571907,Rome Odunze,WR,CHI,,,,,
2541785,Adam Thielen,WR,CAR,,,,,
2570119,Demario Douglas,WR,NE,,,,,
2558105,Chris Godwin,WR,TB,,,,,
2569717,Marvin Mims Jr.,WR,DEN,,,,,
2555478,Demarcus Robinson,WR,LAR,,,,,
2567586,Romeo Doubs,WR,GB,,,,,
2570059,Tre Tucker,WR,LV,,,,,
2560787,Allen Lazard,WR,NYJ,,,,,
2560801,Ray-Ray McCloud,WR,ATL,,,,,
2570224,Michael Wilson,WR,ARI,,,,,
2571889,Xavier Legette,WR,CAR,,,,,
2569657,Andrei Iosivas,WR,CIN,,,,,
2568132,Calvin Austin III,WR,PIT,,,,,
2552487,Amari Cooper,WR,BUF,,,,,
2570092,Kayshon Boutte,WR,NE,,,,,
2552608,Stefon Diggs,WR,HOU,,,,,
2571859,Keon Coleman,WR,BUF,,,,,
2552430,Tyler Lockett,WR,SEA,,,,,
2567637,Christian Watson,WR,GB,,,,,
2566385,Elijah Moore,WR,CLE,,,,,
2567925,Jalen Nailor,WR,MIN,,,,,
2569759,Dontayvion Wicks,WR,GB,,,,,
2562736,Darius Slayton,WR,NYG,,,,,
2566502,Josh Palmer,WR,LAC,,,,,
2562808,Olamide Zaccheaus,WR,WAS,,,,,
2572006,Devaughn Vele,WR,DEN,,,,,
2569509,KaVontae Turpin,WR,DAL,,,,,
2558262,Mack Hollins,WR,BUF,,,,,
2569888,Parker Washington,WR,JAX,,,,,
2572507,Ricky Pearsall,WR,SF,,,,,
2566196,Tutu Atwell,WR,LAR,,,,,
2572920,Jalen Coker,WR,CAR,,,,,
2560907,Marquez Valdes-Scantling,WR,NO,,,,,
2558985,Tim Patrick,WR,DET,,,,,
2558856,David Moore,WR,CAR,,,,,
2569110,Rashid Shaheed,WR,NO,,,,,
2562674,Diontae Johnson,WR,HOU,,,,,
2558091,Noah Brown,WR,WAS,,,,,
2562645,Greg Dortch,WR,ARI,,,,,
2569681,Cedric Tillman,WR,CLE,,,,,
2555295,Sterling Shepard,WR,TB,,,,,
2567973,Chris Olave,WR,NO,,,,,
2560781,Christian Kirk,WR,JAX,,,,,
2555466,Tyler Boyd,WR,TEN,,,,,
2569921,Rashee Rice,WR,KC,,,,,
2543498,Brandin Cooks,WR,DAL,,,,,
2566586,Dyami Brown,WR,WAS,,,,,
2571997,Troy Franklin,WR,DEN,,,,,
2558914,Kendrick Bourne,WR,NE,,,,,
2560051,Justin Watson,WR,KC,,,,,
2564358,Van Jefferson,WR,PIT,,,,,
2558066,Curtis Samuel,WR,BUF,,,,,
2562668,Lil'Jordan Humphrey,WR,DEN,,,,,
2565093,Brandon Aiyuk,WR,SF,,,,,
2565225,Tyler Johnson,WR,LAR,,,,,
2558846,Mike Williams,WR,PIT,,,,,
2572216,Jordan Whittington,WR,LAR,,,,,
2556661,Kalif Raymond,WR,DET,,,,,
2560936,Cedrick Wilson Jr.,WR,NO,,,,,
2563602,Gabe Davis,WR,JAX,,,,,
2558149,JuJu Smith-Schuster,WR,KC,,,,,
2567682,John Metchie III,WR,HOU,,,,,
2565666,DJ Turner,WR,LV,,,,,
2572255,Malik Washington,WR,MIA,,,,,
2552600,Nelson Agholor,WR,BAL,,,,,
2572129,Adonai Mitchell,WR,IND,,,,,
2561653,KhaDarel Hodge,WR,ATL,,,,,
2571596,Ryan Miller,WR,TB,,,,,
2569696,Jalen Brooks,WR,DAL,,,,,
2558194,Josh Reynolds,WR,JAX,,,,,
2565857,Tylan Wallace,WR,BAL,,,,,
2568321,Jahan Dotson,WR,PHI,,,,,
2562646,Ashton Dulin,WR,IND,,,,,
2570272,Derius Davis,WR,LAC,,,,,
2561272,Trent Sherfield,WR,MIN,,,,,
2571378,Jake Bobo,WR,SEA,,,,,
2570518,Malik Heath,WR,GB,,,,,
2570350,Trey Palmer,WR,TB,,,,,
2572576,Luke McCaffrey,WR,WAS,,,,,
2562580,Mecole Hardman,WR,KC,,,,,
2572300,Ja'Lynn Polk,WR,NE,,,,,
2560836,Dante Pettis,WR,NO,,,,,
2569597,Jonathan Mingo,WR,DAL,,,,,
2540169,Robert Woods,WR,HOU,,,,,
2568261,Bo Melton,WR,GB,,,,,
2572324,Bub Means,WR,NO,,,,,
2569825,Xavier Hutchinson,WR,HOU,,,,,
2552415,Jamison Crowder,WR,WAS,,,,,
2568954,Kevin Austin Jr.,WR,NO,,,,,
2566247,Ben Skowronek,WR,PIT,,,,,
2573473,Bryce Oliver,WR,TEN,,,,,
2571970,Ryan Flournoy,WR,DAL,,,,,
2571575,Rakim Jarrett,WR,TB,,,,,
2573403,Mason Tipton,WR,NO,,,,,
2566004,Simi Fehoko,WR,LAC,,,,,
2564232,Laviska Shenault Jr.,WR,LAC,,,,,
2564574,K.J. Osborn,WR,WAS,,,,,
2552652,Chris Conley,WR,SF,,,,,
2563551,Devin Duvernay,WR,JAX,,,,,
2572393,Ainias Smith,WR,PHI,,,,,
2557863,Zay Jones,WR,ARI,,,,,
2562379,Marquise Brown,WR,KC,,,,,
2571425,Tyrell Shavers,WR,BUF,,,,,
2571922,Jermaine Burton,WR,CIN,,,,,
2570002,Xavier Smith,WR,LAR,,,,,
2572399,Johnny Wilson,WR,PHI,,,,,
2562495,Parris Campbell,WR,PHI,,,,,
2568021,Irvin Charles,WR,NYJ,,,,,
