player_id,full_name,position,team_code,season,bye_week,depth,age,status
2570152,Jalin Hyatt,WR,NYG,,,,,
2559485,River Cracraft,WR,MIA,,,,,
2571844,Devontez Walker,WR,BAL,,,,,
2569254,Tay Martin,WR,TEN,,,,,
2564850,Jalen Reagor,WR,LAC,,,,,
2561018,DJ Chark,WR,LAC,,,,,
2562865,Scott Miller,WR,PIT,,,,,
2561261,Brandon Powell,WR,MIN,,,,,
2567481,Mike Woods,WR,CLE,,,,,
2543496,Odell Beckham Jr.,WR,FA,,,,,
2553502,DeAndre Carter,WR,CHI,,,,,
2568291,Dareke Young,WR,SEA,,,,,
2563301,Alex Bachman,WR,LV,,,,,
2564313,Cody White,WR,SEA,,,,,
2565480,Kristian Wilkerson,WR,LV,,,,,
2568066,Britain Covey,WR,PHI,,,,,
2565624,Tim Jones,WR,JAX,,,,,
2572492,Jacob Cowing,WR,SF,,,,,
2567643,Treylon Burks,WR,TEN,,,,,
2564202,Collin Johnson,WR,CHI,,,,,
2567958,Tyquan Thornton,WR,KC,,,,,
2570590,Bryce Ford-Wheaton,WR,NYG,,,,,
2564514,Dan Chisena,WR,CAR,,,,,
2566553,Dee Eskridge,WR,MIA,,,,,
2565902,Terrace Marshall Jr.,WR,LV,,,,,
2570614,Xavier Gipson,WR,NYJ,,,,,
2572357,Malachi Corley,WR,NYJ,,,,,
2569314,Deven Thompkins,WR,CAR,,,,,
2543509,Allen Robinson,WR,DET,,,,,
2567460,David Bell,WR,CLE,,,,,
2566319,Ihmir Smith-Marsette,WR,NYG,,,,,
2568756,Jalen Virgil,WR,BUF,,,,,
2570692,Nikko Remigio,WR,KC,,,,,
2571955,Jamari Thrash,WR,CLE,,,,,
2570290,Ronnie Bell,WR,SF,,,,,
2563572,James Proche,WR,CLE,,,,,
2562900,Trenton Irwin,WR,CAR,,,,,
2569645,Charlie Jones,WR,CIN,,,,,
2566728,Austin Trammell,WR,JAX,,,,,
2572120,Anthony Gould,WR,IND,,,,,
2573232,Ramel Keyton,WR,LV,,,,,
2565459,Mason Kinsey,WR,TEN,,,,,
2556462,Robbie Chosen,WR,FA,,,,,
2569630,Tyler Scott,WR,CHI,,,,,
2571665,Brycen Tremayne,WR,WAS,,,,,
2565588,Chris Blair,WR,ATL,,,,,
2563611,Isaiah Hodgins,WR,NYG,,,,,
2569786,Grant DuBose,WR,MIA,,,,,
2560810,Anthony Miller,WR,BAL,,,,,
2571820,Casey Washington,WR,ATL,,,,,
2572285,Javon Baker,WR,NE,,,,,
2558202,Trent Taylor,WR,SF,,,,,
2573154,Isaiah Williams,WR,CIN,,,,,
2560975,Braxton Berrios,WR,MIA,,,,,
2558877,Zach Pascal,WR,ARI,,,,,
2568738,Brandon Johnson,WR,PIT,,,,,
2568612,Kendric Pryor,WR,CIN,,,,,
2566562,Jaelon Darden,WR,SEA,,,,,
2573572,Kameron Johnson,WR,TB,,,,,
2558010,John Ross,WR,FA,,,,,
2543500,Jordan Matthews,WR,CAR,,,,,
2567409,Velus Jones Jr.,WR,CAR,,,,,
2558821,Jamal Agnew,WR,PIT,,,,,
2569533,Josh Ali,WR,FA,,,,,
2571641,Kazmeir Allen,WR,WAS,,,,,
2571074,Daniel Arias,WR,FA,,,,,
2573488,Ayir Asante,WR,FA,,,,,
2564250,Andre Baccellia,WR,ARI,,,,,
2572588,Jelani Baker,WR,FA,,,,,
2566349,Kawaan Baker,WR,FA,,,,,
2569519,Daylen Baldwin,WR,FA,,,,,
2567175,Michael Bandy,WR,DEN,,,,,
2565594,Tarik Black,WR,MIA,,,,,
2562631,Miles Boykin,WR,SEA,,,,,
2572814,Phillip Brooks,WR,FA,,,,,
2573019,Ahmarean Brown,WR,FA,,,,,
2572817,Reggie Brown,WR,FA,,,,,
2570608,Jason Brownlee,WR,NYJ,,,,,
2543572,Martavis Bryant,WR,FA,,,,,
2572983,Cole Burgess,WR,CIN,,,,,
2560985,Deontay Burnett,WR,FA,,,,,
2573253,Je'Quan Burton,WR,FA,,,,,
2562491,Hakeem Butler,WR,FA,,,,,
2571569,Terrell Bynum,WR,FA,,,,,
2553499,Damiere Byrd,WR,FA,,,,,
2560987,Deon Cain,WR,FA,,,,,
2573112,Jalon Calhoun,WR,FA,,,,,
2565310,Marquez Callaway,WR,TB,,,,,
2566148,Jalen Camp,WR,FA,,,,,
2573883,Devin Carter,WR,FA,,,,,
2573193,Joshua Cephus,WR,JAX,,,,,
2563926,Quintez Cephus,WR,LAR,,,,,
2564970,Chase Claypool,WR,FA,,,,,
2563881,Tyrie Cleveland,WR,FA,,,,,
2571029,Elijah Cooks,WR,JAX,,,,,
2571473,Jacob Copeland,WR,FA,,,,,
2570948,Chase Cota,WR,FA,,,,,
2573043,Corey Crooms,WR,FA,,,,,
2565812,Frank Darby,WR,FA,,,,,
2571168,Daewood Davis,WR,FA,,,,,
2562985,Davion Davis,WR,FA,,,,,
2568732,Kaden Davis,WR,CLE,,,,,
2571255,Shaquan Davis,WR,FA,,,,,
2552424,Phillip Dorsett,WR,ATL,,,,,
2562393,Keelan Doss,WR,FA,,,,,
2569801,Colton Dowell,WR,TEN,,,,,
2571446,Dylan Drummond,WR,ATL,,,,,
2570876,David Durden,WR,FA,,,,,
2573692,Brevin Easton,WR,FA,,,,,
2573823,Hamze El-Zayat,WR,FA,,,,,
2556519,Alex Erickson,WR,NE,,,,,
2567889,Erik Ezukanma,WR,MIA,,,,,
2568903,Ethan Fernea,WR,FA,,,,,
2566109,Dez Fitzpatrick,WR,LAC,,,,,
2573214,Jeff Foreman,WR,LV,,,,,
2559921,Daurice Fountain,WR,FA,,,,,
2561061,Russell Gage,WR,SF,,,,,
2560735,Michael Gallup,WR,FA,,,,,
2571530,Izaiah Gathings,WR,FA,,,,,
2573785,Jaelen Gill,WR,CLE,,,,,
2556190,Jakeem Grant,WR,FA,,,,,
2568210,Danny Gray,WR,PHI,,,,,
2569732,Antoine Green,WR,DET,,,,,
2573630,Lideatrick Griffin,WR,FA,,,,,
2562844,Jalen Guyton,WR,FA,,,,,
2568978,Justin Hall,WR,FA,,,,,
2563890,KJ Hamler,WR,BUF,,,,,
2572615,DeAngelo Hardy,WR,FA,,,,,
2568636,Mike Harley Jr.,WR,FA,,,,,
2562577,Kelvin Harmon,WR,DAL,,,,,
2573292,Devron Harper,WR,FA,,,,,
2572687,Tyler Harrell,WR,FA,,,,,
2570753,Keilahn Harris,WR,FA,,,,,
2571449,Tre'Shaun Harrison,WR,FA,,,,,
2562659,N'Keal Harry,WR,FA,,,,,
2563155,Deonte Harty,WR,BAL,,,,,
2572765,Hayden Hatten,WR,FA,,,,,
2572870,Jaaron Hayek,WR,FA,,,,,
2571408,Griffin Hebert,WR,FA,,,,,
2572799,Julian Hicks,WR,GB,,,,,
2573858,OJ Hiliare,WR,FA,,,,,
2568693,Dennis Houston,WR,TB,,,,,
2562669,Andy Isabella,WR,FA,,,,,
2573857,Qadir Ismail,WR,BAL,,,,,
2572875,JaQuae Jackson,WR,NE,,,,,
2573843,John Jackson,WR,CHI,,,,,
2571458,Kearis Jackson,WR,NYG,,,,,
2571730,Lucky Jackson,WR,MIN,,,,,
2570828,Shedrick Jackson,WR,LV,,,,,
2564355,Trishton Jackson,WR,MIN,,,,,
2573295,Ty James,WR,FA,,,,,
2573157,Jadon Janke,WR,FA,,,,,
2573160,Jaxon Janke,WR,HOU,,,,,
2571044,Jaray Jenkins,WR,FA,,,,,
2573491,John Jiles,WR,NE,,,,,
2573052,Cam Johnson,WR,FA,,,,,
2571219,Cephus Johnson III,WR,FA,,,,,
2572474,Cornelius Johnson,WR,GB,,,,,
2573791,Jaylen Johnson,WR,LAC,,,,,
2568879,Johnny Johnson III,WR,HOU,,,,,
2573430,Leon Johnson,WR,FA,,,,,
2562932,Tyron Johnson,WR,FA,,,,,
2572911,Xavier Johnson,WR,HOU,,,,,
2573298,Jeshaun Jones,WR,MIN,,,,,
2495454,Julio Jones,WR,FA,,,,,
2573578,Latreal Jones,WR,FA,,,,,
2563319,Tom Kennedy,WR,DET,,,,,
2573650,Lawrence Keys,WR,FA,,,,,
2569173,Jontre Kirklin,WR,FA,,,,,
2561224,Keith Kirkwood,WR,BAL,,,,,
2571216,Malik Knowles,WR,FA,,,,,
2573581,Tanner Knue,WR,TB,,,,,
2573722,JJ Laap,WR,FA,,,,,
2571351,Matt Landers,WR,FA,,,,,
2568606,Kwamie Lassiter II,WR,FA,,,,,
2572965,Peter LeBlanc,WR,FA,,,,,
2570599,T.J. Luther,WR,CAR,,,,,
2564760,Austin Mack,WR,FA,,,,,
2571011,Jesse Matthews,WR,ATL,,,,,
2567847,Lance McCutcheon,WR,FA,,,,,
2568459,Kyric McGowan,WR,FA,,,,,
2558129,Isaiah McKenzie,WR,MIA,,,,,
2566112,Racey McMath,WR,FA,,,,,
2566601,Dax Milne,WR,CAR,,,,,
2564802,Denzel Mims,WR,FA,,,,,
2562827,D.J. Montgomery,WR,IND,,,,,
2555209,Chris Moore,WR,WAS,,,,,
2566433,Rondale Moore,WR,ATL,,,,,
2567805,Skyy Moore,WR,KC,,,,,
2570870,Jalen Moreno-Cropper,WR,DAL,,,,,
2562504,Stanley Morgan,WR,TEN,,,,,
2573010,Tre Mosley,WR,FA,,,,,
2568915,Samson Nacua,WR,FA,,,,,
2570638,Joseph Ngata,WR,PHI,,,,,
2573873,Praise Olatoke,WR,CAR,,,,,
2563329,Gunner Olszewski,WR,NYG,,,,,
2573539,Terique Owens,WR,SF,,,,,
2572423,Tejhaun Palmer,WR,ARI,,,,,
2552409,DeVante Parker,WR,FA,,,,,
2563803,Donovan Peoples-Jones,WR,DET,,,,,
2570137,A.T. Perry,WR,DEN,,,,,
2567664,Kyle Philips,WR,PHI,,,,,
2572938,Sam Pinckney,WR,FA,,,,,
2570464,Thyrick Pitts,WR,FA,,,,,
2566187,Cornell Powell,WR,SEA,,,,,
2560844,Byron Pringle,WR,FA,,,,,
2572480,Brenden Rice,WR,LAC,,,,,
2572711,Marcus Riley,WR,NYJ,,,,,
2572633,Tayvion Robinson,WR,FA,,,,,
2573611,Marcus Rosemy-Jacksaint,WR,FA,,,,,
2568432,Justyn Ross,WR,KC,,,,,
2573707,Wayne Ruby,WR,FA,,,,,
2570413,Sean Ryan,WR,FA,,,,,
2569038,Braylon Sanders,WR,NE,,,,,
2573710,Joseph Scates,WR,FA,,,,,
2565986,Anthony Schwartz,WR,MIA,,,,,
2570737,Ty Scott,WR,FA,,,,,
2570563,Zavier Scott,WR,MIN,,,,,
2565792,Mathew Sexton,WR,FA,,,,,
2573397,Kyle Sheets,WR,FA,,,,,
2569579,Justin Shorter,WR,LV,,,,,
2562732,David Sills,WR,DEN,,,,,
2563340,Marcus Simms,WR,FA,,,,,
2561067,Cam Sims,WR,FA,,,,,
2566839,Brandon Smith,WR,NYJ,,,,,
2562845,Jeff Smith,WR,FA,,,,,
2565908,Shi Smith,WR,FA,,,,,
2560878,Tre'Quan Smith,WR,FA,,,,,
2550256,Willie Snead,WR,FA,,,,,
2560883,Equanimeous St. Brown,WR,NO,,,,,
2572802,Dimitri Stanley,WR,FA,,,,,
2573880,Rory Starkey,WR,FA,,,,,
2573746,Drake Stoops,WR,LAR,,,,,
2565615,Mike Strachan,WR,FA,,,,,
2565195,Freddie Swain,WR,FA,,,,,
2562995,Malik Taylor,WR,NYJ,,,,,
2556370,Michael Thomas,WR,FA,,,,,
2571213,Thayer Thomas,WR,MIN,,,,,
2571428,Bryan Thompson,WR,FA,,,,,
2562759,Cody Thompson,WR,TB,,,,,
2571650,Mitchell Tinsley,WR,WAS,,,,,
2567628,Samori Toure,WR,CHI,,,,,
2555214,Laquon Treadwell,WR,IND,,,,,
2561671,Malik Turner,WR,FA,,,,,
2573103,Lincoln Victor,WR,FA,,,,,
2572645,Dayton Wade,WR,BAL,,,,,
2573865,David Wallis,WR,FA,,,,,
2559278,Greg Ward,WR,FA,,,,,
2572651,Isaiah Washington,WR,FA,,,,,
2560920,James Washington,WR,FA,,,,,
2567538,Montrell Washington,WR,KC,,,,,
2563743,Scotty Washington,WR,BAL,,,,,
2572258,Tahj Washington,WR,MIA,,,,,
2567091,Austin Watkins Jr.,WR,FA,,,,,
2564880,Quez Watkins,WR,PIT,,,,,
2570506,Duece Watts,WR,FA,,,,,
2570774,Jalen Wayne,WR,FA,,,,,
2571017,Jared Wayne,WR,HOU,,,,,
2573412,Xavier Weaver,WR,ARI,,,,,
2568378,Raleigh Webb,WR,FA,,,,,
2563316,Nsimba Webster,WR,CHI,,,,,
2573202,David White Jr.,WR,JAX,,,,,
2573184,Xavier White,WR,FA,,,,,
2573752,Sam Wiglusz,WR,FA,,,,,
2566052,Seth Williams,WR,DAL,,,,,
2572459,Roman Wilson,WR,PIT,,,,,
2562956,Juwann Winfree,WR,IND,,,,,
2571324,Isaiah Winstead,WR,FA,,,,,
2564406,Easop Winston,WR,NYJ,,,,,
2572899,Isaiah Wooden,WR,FA,,,,,
2573376,Jermaine Jackson,WR,NO,,,,,
2569528,Maurice Alexander,WR,DET,,,,,
2566376,Kadarius Toney,WR,FA,,,,,
2572789,Dee Williams,WR,NYG,,,,,
2563033,Steven Sims,WR,BAL,,,,,
2572069,Jha'Quan Jackson,WR,TEN,,,,,
2572219,Brock Bowers,TE,LV,,,,,
2558266,George Kittle,TE,SF,,,,,
2568117,Trey McBride,TE,ARI,,,,,
2558207,Jonnu Smith,TE,MIA,,,,,
2560957,Mark Andrews,TE,BAL,,,,,
2569726,Sam LaPorta,TE,DET,,,,,
2540258,Travis Kelce,TE,KC,,,,,
2540158,Zach Ertz,TE,WAS,,,,,
2569768,Tucker Kraft,TE,GB,,,,,
2566442,Pat Freiermuth,TE,PIT,,,,,
2557986,David Njoku,TE,CLE,,,,,
2568312,Cade Otton,TE,TB,,,,,
2555341,Hunter Henry,TE,NE,,,,,
2560994,Mike Gesicki,TE,CIN,,,,,
2565830,Kyle Pitts,TE,ATL,,,,,
2567283,Isaiah Likely,TE,BAL,,,,,
2563704,Cole Kmet,TE,CHI,,,,,
2561027,Tyler Conklin,TE,NYJ,,,,,
2558954,Taysom Hill,TE,NO,,,,,
2566178,Noah Gray,TE,KC,,,,,
2564676,Juwan Johnson,TE,NO,,,,,
2567658,Chig Okonkwo,TE,TEN,,,,,
2560866,Dalton Schultz,TE,HOU,,,,,
2562317,Foster Moreau,TE,NO,,,,,
2555415,Austin Hooper,TE,NE,,,,,
2561046,Will Dissly,TE,LAC,,,,,
2562383,Noah Fant,TE,SEA,,,,,
2560995,Dallas Goedert,TE,PHI,,,,,
2569594,Dalton Kincaid,TE,BUF,,,,,
2567496,Jake Ferguson,TE,DAL,,,,,
2569912,Brenton Strange,TE,JAX,,,,,
2560951,Jordan Akins,TE,CLE,,,,,
2572513,AJ Barner,TE,SEA,,,,,
2557858,Evan Engram,TE,JAX,,,,,
2562378,T.J. Hockenson,TE,MIN,,,,,
2562693,Josh Oliver,TE,MIN,,,,,
2571892,Ja'Tavion Sanders,TE,CAR,,,,,
2572333,Theo Johnson,TE,NYG,,,,,
2569810,Josh Whyle,TE,TEN,,,,,
2565180,Colby Parkinson,TE,LAR,,,,,
2568063,Grant Calcaterra,TE,PHI,,,,,
2569690,Luke Schoonmaker,TE,DAL,,,,,
2562681,Dawson Knox,TE,BUF,,,,,
2565914,Tommy Tremble,TE,CAR,,,,,
2570930,Nate Adkins,TE,DEN,,,,,
2570068,Elijah Higgins,TE,ARI,,,,,
2555289,Nick Vannett,TE,TEN,,,,,
2564703,Adam Trautman,TE,DEN,,,,,
2561215,Tanner Hudson,TE,CIN,,,,,
2572105,Cade Stover,TE,HOU,,,,,
2558875,Johnny Mundt,TE,MIN,,,,,
2570257,Darnell Washington,TE,PIT,,,,,
2566145,Kylen Granson,TE,IND,,,,,
2569227,Stone Smartt,TE,LAC,,,,,
2562720,Drew Sample,TE,CIN,,,,,
2567221,Brock Wright,TE,DET,,,,,
2558832,Mo Alie-Cox,TE,IND,,,,,
2570353,Payne Durham,TE,TB,,,,,
2567280,Charlie Kolar,TE,BAL,,,,,
2570032,Michael Mayer,TE,LV,,,,,
2571916,Erick All,TE,CIN,,,,,
2567712,Andrew Ogletree,TE,IND,,,,,
2569092,Lucas Krull,TE,DEN,,,,,
2558023,Eric Saubert,TE,SF,,,,,
2568138,Connor Heyward,TE,PIT,,,,,
2567985,Daniel Bellinger,TE,NYG,,,,,
2555364,Tyler Higbee,TE,LAR,,,,,
2568042,Jeremy Ruckert,TE,NYJ,,,,,
2566160,Luke Farrell,TE,JAX,,,,,
2571129,Julian Hill,TE,MIA,,,,,
2566286,Hunter Long,TE,LAR,,,,,
2573064,Brevyn Spann-Ford,TE,DAL,,,,,
2565768,Kenny Yeboah,TE,NYJ,,,,,
2563767,Harrison Bryant,TE,LV,,,,,
2566641,Quintin Morris,TE,BUF,,,,,
2565129,Charlie Woerner,TE,ATL,,,,,
2552401,MyCole Pruitt,TE,PIT,,,,,
2572585,Ben Sinnott,TE,WAS,,,,,
2566683,Feleipe Franks,TE,CAR,,,,,
2571077,Blake Whiteheart,TE,CLE,,,,,
2552622,Chris Manhertz,TE,NYG,,,,,
2560880,Durham Smythe,TE,MIA,,,,,
2559018,Pharaoh Brown,TE,SEA,,,,,
2566580,John Bates,TE,WAS,,,,,
2570635,Brady Russell,TE,SEA,,,,,
2572543,Devin Culp,TE,TB,,,,,
2560747,Hayden Hurst,TE,LAC,,,,,
2568690,Peyton Hendershot,TE,KC,,,,,
2569324,Tucker Fisk,TE,LAC,,,,,
2563980,Josiah Deguara,TE,JAX,,,,,
2570017,Davis Allen,TE,LAR,,,,,
2569780,Luke Musgrave,TE,GB,,,,,
2572426,Tip Reiman,TE,ARI,,,,,
2569017,Tanner Conner,TE,MIA,,,,,
2557889,Gerald Everett,TE,CHI,,,,,
2570602,E.J. Jenkins,TE,PHI,,,,,
2571198,Ben Sims,TE,GB,,,,,
2567520,Greg Dulcich,TE,NYG,,,,,
2572995,Cam Grandy,TE,CIN,,,,,
2567061,Jack Stoll,TE,MIA,,,,,
2569849,Will Mallory,TE,IND,,,,,
2573467,David Martin-Robinson,TE,TEN,,,,,
2572288,Jaheim Bell,TE,NE,,,,,
2568306,Ko Kieft,TE,TB,,,,,
2573373,Dallin Holker,TE,NO,,,,,
2571099,John Shenker,TE,LV,,,,,
2567172,Shane Zylstra,TE,DET,,,,,
2567439,Jake Tonges,TE,SF,,,,,
2553454,Geoff Swaim,TE,CLE,,,,,
2570293,Brayden Willis,TE,SF,,,,,
2560894,Ian Thomas,TE,CAR,,,,,
2553744,Eric Tomlinson,TE,LAC,,,,,
2566130,Brevin Jordan,TE,HOU,,,,,
2561060,Ross Dwelley,TE,ATL,,,,,
2558942,Anthony Firkser,TE,KC,,,,,
2569366,Rod Williams,TE,FA,,,,,
2572183,Jared Wiley,TE,KC,,,,,
2566301,Zach Davidson,TE,BUF,,,,,
2563259,Joseph Fortson,TE,KC,,,,,
2567241,John FitzPatrick,TE,GB,,,,,
2495888,Marcedes Lewis,TE,CHI,,,,,
2570891,Princeton Fant,TE,DAL,,,,,
2552559,C.J. Uzomah,TE,PHI,,,,,
2572953,Brenden Bates,TE,CLE,,,,,
2573782,Luke Benson,TE,FA,,,,,
2573689,Shawn Bowman,TE,JAX,,,,,
2565492,Lawrence Cager,TE,FA,,,,,
2567197,Sal Cannella,TE,FA,,,,,
2563044,Stephen Carlson,TE,CHI,,,,,
2572732,McCallan Castles,TE,LAC,,,,,
2572820,Baylor Cupp,TE,KC,,,,,
2564178,Tyler Davis,TE,GB,,,,,
2571303,Michael Ezeike,TE,FA,,,,,
2573888,Mason Fairchild,TE,FA,,,,,
2573861,Kevin Foelsch,TE,FA,,,,,
2566944,Miller Forristall,TE,FA,,,,,
2568972,Cole Fotheringham,TE,FA,,,,,
2573898,Devon Garrison,TE,FA,,,,,
2562654,Zach Gentry,TE,FA,,,,,
2566220,Jacob Harris,TE,FA,,,,,
2573424,Zach Heins,TE,FA,,,,,
2563272,Parker Hesse,TE,FA,,,,,
2568327,Curtis Hodges,TE,FA,,,,,
2573049,Alec Holler,TE,FA,,,,,
2558956,Jacob Hollister,TE,FA,,,,,
2563270,Jesper Horsted,TE,FA,,,,,
2565450,Tommy Hudson,TE,FA,,,,,
2562435,Tyree Jackson,TE,WAS,,,,,
2567204,Michael Jacobson,TE,NO,,,,,
2573719,Neal Johnson,TE,FA,,,,,
2567706,Nikola Kalinic,TE,LAR,,,,,
2566481,Hunter Kampmoyer,TE,FA,,,,,
2564616,Dalton Keene,TE,HOU,,,,,
2573301,Trey Knox,TE,FA,,,,,
2570182,Zack Kuntz,TE,NYJ,,,,,
2570302,Cameron Latu,TE,CLE,,,,,
2573091,Dylan Leonard,TE,FA,,,,,
2565168,Tyler Mabry,TE,SEA,,,,,
2565845,Ben Mason,TE,FA,,,,,
2563854,Sean McKeon,TE,IND,,,,,
2566490,Tre' McKitty,TE,CLE,,,,,
2571937,Tanner McLachlan,TE,CIN,,,,,
2567556,James Mitchell,TE,DET,,,,,
2568654,Zaire Mitchell-Paden,TE,BAL,,,,,
2571714,Jordan Murray,TE,NYG,,,,,
2572150,Patrick Murtagh,TE,JAX,,,,,
2567922,Nick Muse,TE,MIN,,,,,
2563210,Chris Myarick,TE,FA,,,,,
2568828,Thomas Odukoya,TE,TEN,,,,,
2568426,Kehinde Oginni Hassan,TE,FA,,,,,
2563911,Albert Okwuegbunam,TE,IND,,,,,
2562394,Donald Parham,TE,DEN,,,,,
2570512,Henry Pearson,TE,FA,,,,,
2567085,Josh Pederson,TE,FA,,,,,
2571764,La'Michael Pettway,TE,FA,,,,,
2569182,Chris Pierce,TE,FA,,,,,
2573542,Mason Pline,TE,SF,,,,,
2568960,Gerrit Prince,TE,FA,,,,,
2567691,Teagan Quitoriano,TE,HOU,,,,,
2561264,Kevin Rader,TE,FA,,,,,
2573142,Isaac Rex,TE,FA,,,,,
2565807,Sammis Reyes,TE,MIN,,,,,
2563668,Giovanni Ricci,TE,FA,,,,,
2572630,Mike Rigerman,TE,FA,,,,,
2568351,Armani Rogers,TE,ATL,,,,,
2573764,Hayden Rucci,TE,FA,,,,,
2572714,Lincoln Sefcik,TE,FA,,,,,
2567076,Bernhard Seikovits,TE,ARI,,,,,
2572636,Riley Sharp,TE,FA,,,,,
2562738,Irv Smith,TE,HOU,,,,,
2562980,Matt Sokol,TE,PIT,,,,,
2573887,Geor'Quarius Spivey,TE,FA,,,,,
2570894,John Stephens Jr.,TE,DAL,,,,,
2573485,Steven Stilianos,TE,FA,,,,,
2572893,Austin Stogner,TE,FA,,,,,
2565192,Stephen Sullivan,TE,CAR,,,,,
2566911,Sage Surratt,TE,FA,,,,,
2562750,Tommy Sweeney,TE,CHI,,,,,
2572675,Messiah Swinson,TE,GB,,,,,
2571587,Tanner Taula,TE,TB,,,,,
2560896,Jordan Thomas,TE,FA,,,,,
2543767,Logan Thomas,TE,FA,,,,,
2564865,Noah Togiai,TE,FA,,,,,
2559270,Robert Tonyan,TE,KC,,,,,
2568354,Cole Turner,TE,WAS,,,,,
2570431,Travis Vokolek,TE,ARI,,,,,
2552408,Darren Waller,TE,FA,,,,,
2573355,Jacob Warren,TE,FA,,,,,
2573040,Treyton Welch,TE,NO,,,,,
2560925,David Wells,TE,FA,,,,,
2572786,Jack Westover,TE,NE,,,,,
2563749,Mitchell Wilcox,TE,NE,,,,,
2571724,Joel Wilson,TE,CHI,,,,,
2567724,Jelani Woods,TE,IND,,,,,
2573109,Thomas Yassmin,TE,DEN,,,,,
2550545,Chris Boswell,K,PIT,,,,,
2571750,Brandon Aubrey,K,DAL,,,,,
2568435,Cameron Dicker,K,LAC,,,,,
2556521,Ka'imi Fairbairn,K,HOU,,,,,
2561153,Jason Sanders,K,MIA,,,,,
2556601,Wil Lutz,K,DEN,,,,,
2563203,Chase McLaughlin,K,TB,,,,,
2571759,Jake Bates,K,DET,,,,,
2536340,Justin Tucker,K,BAL,,,,,
2562271,Matt Gay,K,IND,,,,,
2560993,Daniel Carlson,K,LV,,,,,
2558172,Jake Elliott,K,PHI,,,,,
2553112,Jason Myers,K,SEA,,,,,
2563596,Tyler Bass,K,BUF,,,,,
2572273,Will Reichard,K,MIN,,,,,
2571234,Blake Grupe,K,NO,,,,,
2572147,Cam Little,K,JAX,,,,,
2570125,Chad Ryland,K,ARI,,,,,
2572201,Joshua Karty,K,LAR,,,,,
2559205,Younghoe Koo,K,ATL,,,,,
2570308,Jake Moody,K,SF,,,,,
2563132,Joey Slye,K,NE,,,,,
2507225,Nick Folk,K,TEN,,,,,
2562729,Austin Seibert,K,WAS,,,,,
2550636,Cairo Santos,K,CHI,,,,,
2541556,Brandon McManus,K,GB,,,,,
2560842,Eddy Pineiro,K,CAR,,,,,
2558245,Harrison Butker,K,KC,,,,,
2565953,Evan McPherson,K,CIN,,,,,
2539227,Dustin Hopkins,K,CLE,,,,,
2561534,Greg Joseph,K,NYJ,,,,,
2573470,Brayden Narveson,K,FA,,,,,
2562968,Matthew Wright,K,TEN,,,,,
2569750,Anders Carlson,K,FA,,,,,
71309,Graham Gano,K,NYG,,,,,
2569101,John Parker Romo,K,NE,,,,,
2567487,Cade York,K,CIN,,,,,
2558178,Zane Gonzalez,K,WAS,,,,,
2534797,Greg Zuerlein,K,NYJ,,,,,
2506677,Matt Prater,K,ARI,,,,,
2567013,Riley Patterson,K,ATL,,,,,
2573175,Spencer Shrader,K,KC,,,,,
2573503,Jude McAtamney,K,NYG,,,,,
2563692,Ramiz Ahmed,K,FA,,,,,
2560965,Mike Badgley,K,DET,,,,,
2569984,Tanner Brown,K,FA,,,,,
2573890,Alex Hale,K,GB,,,,,
2569534,Lucas Havrisik,K,FA,,,,,
2540243,Brett Maher,K,FA,,,,,
2572932,Harrison Mevis,K,FA,,,,,
2571174,Jack Podlesny,K,FA,,,,,
2572330,Charlie Smyth,K,NO,,,,,
2573148,James Turner,K,FA,,,,,
